info,ffh,mean,predicted,actual
"{'eval_step': 11, 'player_name': 'Watkins', 'player_position': 'Attacker', 'player_id': '5m0j33eoa5c8pqlr0tdf7undh', 'season': 2023, 'gameweek': 12}","{'points': 5.73333560376286, 'mins': 90.0, 'xg': 0.558241487610602, 'xa': 0.242863401882578, 'g90': 0.558241487610602, 'a90': 0.242863401882578, 'cs90': 0.242863401882578, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.625, 'npxg': 0.5637499690055847, 'npxg_fpl': 0.47749999165534973, 'big_chance_missed': 0.875, 'big_chance_scored': 0.125, 'on_target': 1.5, 'goal_threat': 44.75}","{'xg': 1.195381760597229, 'prob_scoring': 0.6974115967750549, 'big_chance_missed': 1.167640209197998, 'big_chance_scored': 1.1537530422210693, 'on_target': 1.3594441413879395, 'goal_threat': 0.8725368976593018, 'xgnp': 0.5843546390533447, 'xgnp_fpl': 0.5163543820381165}","{'goals': 1.0, 'npxg': 0.800000011920929, 'npxg_fpl': 1.909999966621399, 'big_chance_missed': 1.0, 'big_chance_scored': 1.0, 'on_target': 1.0, 'goal_threat': 51.0}"
"{'eval_step': 11, 'player_name': 'Douglas Luiz', 'player_position': 'Midfielder', 'player_id': '7j84ozqdpgupzxevbxemi5tyh', 'season': 2023, 'gameweek': 12}","{'points': 3.90439986023256, 'mins': 90.0, 'xg': 0.220877684412812, 'xa': 0.162673176671214, 'g90': 0.220877684412812, 'a90': 0.162673176671214, 'cs90': 0.162673176671214, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.25, 'npxg': 0.057500001043081284, 'npxg_fpl': 0.07999999821186066, 'big_chance_missed': 0.0, 'big_chance_scored': 0.25, 'on_target': 0.625, 'goal_threat': 12.375}","{'xg': 0.9594759345054626, 'prob_scoring': 0.6169064044952393, 'big_chance_missed': 1.3076797723770142, 'big_chance_scored': 1.3745129108428955, 'on_target': 1.6960086822509766, 'goal_threat': 1.165191650390625, 'xgnp': 0.28801771998405457, 'xgnp_fpl': 0.35466596484184265}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 11, 'player_name': 'Cash', 'player_position': 'Defender', 'player_id': '1e9txzr9hqz94xtun6byo0vs9', 'season': 2023, 'gameweek': 12}","{'points': 4.28637215407157, 'mins': 79.0, 'xg': 0.15803290156997, 'xa': 0.0869778833653846, 'g90': 0.180037482801232, 'a90': 0.0990887278846154, 'cs90': 0.0990887278846154, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.25, 'npxg': 0.26875001192092896, 'npxg_fpl': 0.29749998450279236, 'big_chance_missed': 0.125, 'big_chance_scored': 0.25, 'on_target': 0.875, 'goal_threat': 26.75}","{'xg': 0.5675077438354492, 'prob_scoring': 0.4330633878707886, 'big_chance_missed': 1.095478892326355, 'big_chance_scored': 1.440406084060669, 'on_target': 1.493552803993225, 'goal_threat': 1.1681010723114014, 'xgnp': 0.25474464893341064, 'xgnp_fpl': 0.2690964937210083}","{'goals': 0.0, 'npxg': 0.3199999928474426, 'npxg_fpl': 0.1599999964237213, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 34.0}"
"{'eval_step': 11, 'player_name': 'Kamara', 'player_position': 'Midfielder', 'player_id': 'blth4klpu88kgh73abpjlgusp', 'season': 2023, 'gameweek': 12}","{'points': 2.50175374815544, 'mins': 86.0, 'xg': 0.00643836090440524, 'xa': 0.0423136460370995, 'g90': 0.00673781955112176, 'a90': 0.0442817225969646, 'cs90': 0.0442817225969646, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.5}","{'xg': 0.3139013350009918, 'prob_scoring': 0.2694088816642761, 'big_chance_missed': 1.1388276815414429, 'big_chance_scored': 1.6637202501296997, 'on_target': 2.0448436737060547, 'goal_threat': 1.350797176361084, 'xgnp': 0.12946882843971252, 'xgnp_fpl': 0.2904088795185089}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.029999999329447746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 11, 'player_name': 'Digne', 'player_position': 'Defender', 'player_id': 'e8gz0tmmdh1ql8qrn1ncrvnpx', 'season': 2023, 'gameweek': 12}","{'points': 3.73436329562357, 'mins': 90.0, 'xg': 0.0332602045355976, 'xa': 0.0962080502001334, 'g90': 0.0332602045355976, 'a90': 0.0962080502001334, 'cs90': 0.0962080502001334, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.030000001192092896, 'npxg_fpl': 0.01874999888241291, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.125, 'goal_threat': 7.125}","{'xg': 0.2556275725364685, 'prob_scoring': 0.22556966543197632, 'big_chance_missed': 0.9978653192520142, 'big_chance_scored': 1.640039324760437, 'on_target': 1.7351902723312378, 'goal_threat': 1.3461509943008423, 'xgnp': 0.12465150654315948, 'xgnp_fpl': 0.2004387229681015}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 11, 'player_name': 'Archer', 'player_position': 'Attacker', 'player_id': '7gaf68yeu28zp80kkb0tqgpd6', 'season': 2023, 'gameweek': 12}","{'points': 3.10081578541462, 'mins': 73.0, 'xg': 0.14957232058474, 'xa': 0.1187281125, 'g90': 0.184404230857899, 'a90': 0.146377125, 'cs90': 0.146377125, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.375, 'npxg': 0.11125000566244125, 'npxg_fpl': 0.0949999988079071, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.625, 'goal_threat': 17.125}","{'xg': 1.2278920412063599, 'prob_scoring': 0.7070906162261963, 'big_chance_missed': 1.1775507926940918, 'big_chance_scored': 1.1338011026382446, 'on_target': 1.4105254411697388, 'goal_threat': 0.9469704031944275, 'xgnp': 0.4152928292751312, 'xgnp_fpl': 0.3983338177204132}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 11, 'player_name': 'Young', 'player_position': 'Defender', 'player_id': '7paw998ux29k7hx4t1g0wu85x', 'season': 2023, 'gameweek': 12}","{'points': 3.20584723706424, 'mins': 87.0, 'xg': 0.051391201261741, 'xa': 0.0878563043302257, 'g90': 0.0531633116500769, 'a90': 0.0908858320657507, 'cs90': 0.0908858320657507, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.017500000074505806, 'npxg_fpl': 0.01875000074505806, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.125, 'goal_threat': 1.625}","{'xg': 0.26410752534866333, 'prob_scoring': 0.23210901021957397, 'big_chance_missed': 1.003169298171997, 'big_chance_scored': 1.6300369501113892, 'on_target': 1.7270243167877197, 'goal_threat': 1.343489646911621, 'xgnp': 0.1266988217830658, 'xgnp_fpl': 0.19783495366573334}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 11, 'player_name': 'McGinn', 'player_position': 'Midfielder', 'player_id': 'btvuam6p4391am219taqtcted', 'season': 2023, 'gameweek': 12}","{'points': 3.33894149959635, 'mins': 89.0, 'xg': 0.109146323231286, 'xa': 0.178612106168831, 'g90': 0.11037268641366, 'a90': 0.180618983766234, 'cs90': 0.180618983766234, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.10625000298023224, 'npxg_fpl': 0.10125000774860382, 'big_chance_missed': 0.125, 'big_chance_scored': 0.0, 'on_target': 0.375, 'goal_threat': 11.125}","{'xg': 1.5964246988296509, 'prob_scoring': 0.7973803281784058, 'big_chance_missed': 1.3872069120407104, 'big_chance_scored': 1.2623188495635986, 'on_target': 1.5601743459701538, 'goal_threat': 1.0871104001998901, 'xgnp': 0.4134593904018402, 'xgnp_fpl': 0.41957899928092957}","{'goals': 1.0, 'npxg': 0.15000000596046448, 'npxg_fpl': 0.12999999523162842, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 11.0}"
"{'eval_step': 11, 'player_name': 'Jorginho', 'player_position': 'Midfielder', 'player_id': '9id859f7xnqwj0jazjzkbjzdh', 'season': 2023, 'gameweek': 12}","{'points': 0.0197551640879482, 'mins': 2.0, 'xg': 0.00227511769708931, 'xa': 0.000653039779653071, 'g90': 0.102380296369019, 'a90': 0.0293867900843882, 'cs90': 0.0293867900843882, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0037499999161809683, 'npxg_fpl': 0.02499999850988388, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.125}","{'xg': 0.8102232217788696, 'prob_scoring': 0.5552412271499634, 'big_chance_missed': 1.2862803936004639, 'big_chance_scored': 1.4104044437408447, 'on_target': 1.7463974952697754, 'goal_threat': 1.2001549005508423, 'xgnp': 0.2501213848590851, 'xgnp_fpl': 0.3240060806274414}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 11, 'player_name': 'Tomiyasu', 'player_position': 'Defender', 'player_id': '2922aevmtpw4qvcwohmxmqtbd', 'season': 2023, 'gameweek': 12}","{'points': 1.71560146513014, 'mins': 43.0, 'xg': 0.102032619723973, 'xa': 0.024027325, 'g90': 0.213556645933896, 'a90': 0.05028975, 'cs90': 0.05028975, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.009999998845160007, 'npxg_fpl': 0.009999998845160007, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}","{'xg': 0.8855587244033813, 'prob_scoring': 0.5875163674354553, 'big_chance_missed': 1.2609437704086304, 'big_chance_scored': 1.2376457452774048, 'on_target': 1.3326900005340576, 'goal_threat': 1.1400599479675293, 'xgnp': 0.3649033308029175, 'xgnp_fpl': 0.22384384274482727}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.019999999552965164, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 11, 'player_name': 'Saliba', 'player_position': 'Defender', 'player_id': '65rqu55qbzswixgqw2efna06i', 'season': 2023, 'gameweek': 12}","{'points': 4.12196630128062, 'mins': 90.0, 'xg': 0.0202748573250139, 'xa': 0.0211313629966887, 'g90': 0.0202748573250139, 'a90': 0.0211313629966887, 'cs90': 0.0211313629966887, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0024999999441206455, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.25}","{'xg': 0.25114870071411133, 'prob_scoring': 0.22209328413009644, 'big_chance_missed': 0.9973870515823364, 'big_chance_scored': 1.642708659172058, 'on_target': 1.7432546615600586, 'goal_threat': 1.3559329509735107, 'xgnp': 0.12084931880235672, 'xgnp_fpl': 0.1954183727502823}","{'goals': 1.0, 'npxg': 0.47999998927116394, 'npxg_fpl': 0.6399999856948853, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 1.0, 'goal_threat': 33.0}"
"{'eval_step': 11, 'player_name': 'Zinchenko', 'player_position': 'Defender', 'player_id': '3l7amac6wdv9yztupg7ur3kl', 'season': 2023, 'gameweek': 12}","{'points': 2.48735497160924, 'mins': 57.0, 'xg': 0.0347519987277415, 'xa': 0.0691947838959212, 'g90': 0.0548715769385392, 'a90': 0.109254921940928, 'cs90': 0.109254921940928, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.008749999105930328, 'npxg_fpl': 0.032499998807907104, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 3.875}","{'xg': 0.3535780906677246, 'prob_scoring': 0.2978288531303406, 'big_chance_missed': 1.0425840616226196, 'big_chance_scored': 1.5480891466140747, 'on_target': 1.6452699899673462, 'goal_threat': 1.2976830005645752, 'xgnp': 0.15457700192928314, 'xgnp_fpl': 0.2008615881204605}","{'goals': 1.0, 'npxg': 0.17000000178813934, 'npxg_fpl': 0.03999999910593033, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 23.0}"
"{'eval_step': 11, 'player_name': 'Saka', 'player_position': 'Attacker', 'player_id': '8tc7dcuwdeqbjgt7vw5p38xgq', 'season': 2023, 'gameweek': 12}","{'points': 4.62528950217199, 'mins': 65.0, 'xg': 0.330218523299263, 'xa': 0.208556525579756, 'g90': 0.457225647645133, 'a90': 0.288770573879662, 'cs90': 0.288770573879662, 'bon90': 0.0, 'gw_fitness': 0.75}","{'goals': 0.125, 'npxg': 0.27000001072883606, 'npxg_fpl': 0.2562499940395355, 'big_chance_missed': 0.375, 'big_chance_scored': 0.375, 'on_target': 0.875, 'goal_threat': 31.625}","{'xg': 1.3628935813903809, 'prob_scoring': 0.7440807819366455, 'big_chance_missed': 1.163213849067688, 'big_chance_scored': 1.1403594017028809, 'on_target': 1.3935213088989258, 'goal_threat': 0.9127174615859985, 'xgnp': 0.46876150369644165, 'xgnp_fpl': 0.45891883969306946}","{'goals': 0.0, 'npxg': 0.1899999976158142, 'npxg_fpl': 0.15000000596046448, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 29.0}"
"{'eval_step': 11, 'player_name': 'Martinelli', 'player_position': 'Attacker', 'player_id': '7ocm7nugzwos59il1pm4eub8q', 'season': 2023, 'gameweek': 12}","{'points': 5.52896787849398, 'mins': 83.0, 'xg': 0.369747690811386, 'xa': 0.250134263796791, 'g90': 0.400931231000298, 'a90': 0.27122992459893, 'cs90': 0.27122992459893, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.23249998688697815, 'npxg_fpl': 0.19874998927116394, 'big_chance_missed': 0.125, 'big_chance_scored': 0.125, 'on_target': 0.75, 'goal_threat': 31.75}","{'xg': 1.0151293277740479, 'prob_scoring': 0.6376444101333618, 'big_chance_missed': 1.1866401433944702, 'big_chance_scored': 1.144398808479309, 'on_target': 1.4003654718399048, 'goal_threat': 0.9398967027664185, 'xgnp': 0.44800353050231934, 'xgnp_fpl': 0.3961278796195984}","{'goals': 0.0, 'npxg': 0.20000000298023224, 'npxg_fpl': 0.09000000357627869, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 35.0}"
"{'eval_step': 11, 'player_name': 'Trossard', 'player_position': 'Attacker', 'player_id': '8qwpdf5jof7o6yy47v6iv11hx', 'season': 2023, 'gameweek': 12}","{'points': 0.23953624845001, 'mins': 7.0, 'xg': 0.0279306344294947, 'xa': 0.0234666293478261, 'g90': 0.359108156950646, 'a90': 0.301713805900621, 'cs90': 0.301713805900621, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.07999999821186066, 'npxg_fpl': 0.13625000417232513, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.375, 'goal_threat': 15.25}","{'xg': 1.7248375415802002, 'prob_scoring': 0.8217979669570923, 'big_chance_missed': 1.1484462022781372, 'big_chance_scored': 1.129224419593811, 'on_target': 1.414580225944519, 'goal_threat': 0.9289549589157104, 'xgnp': 0.40899989008903503, 'xgnp_fpl': 0.4551401436328888}","{'goals': 1.0, 'npxg': 0.6899999976158142, 'npxg_fpl': 0.550000011920929, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 2.0, 'goal_threat': 77.0}"
"{'eval_step': 11, 'player_name': 'Gabriel', 'player_position': 'Defender', 'player_id': '8libvn3hxypz8x7gm4mr7kj55', 'season': 2023, 'gameweek': 12}","{'points': 3.87683122545737, 'mins': 68.0, 'xg': 0.0587575051179737, 'xa': 0.017061543887423, 'g90': 0.0777672861855534, 'a90': 0.0225814551451187, 'cs90': 0.0225814551451187, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.007499999832361937, 'npxg_fpl': 0.02499999850988388, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 3.375}","{'xg': 0.2219766080379486, 'prob_scoring': 0.1990659236907959, 'big_chance_missed': 0.9811472296714783, 'big_chance_scored': 1.6784942150115967, 'on_target': 1.7781933546066284, 'goal_threat': 1.3750133514404297, 'xgnp': 0.11136338114738464, 'xgnp_fpl': 0.1957251876592636}","{'goals': 0.0, 'npxg': 0.03999999910593033, 'npxg_fpl': 0.14000000059604645, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 19.0}"
"{'eval_step': 11, 'player_name': 'Mee', 'player_position': 'Defender', 'player_id': '66939rcic8zhw13nlcniiq4t1', 'season': 2023, 'gameweek': 12}","{'points': 0.920604427343117, 'mins': 40.0, 'xg': 0.0212910655942022, 'xa': 0.0226199633251834, 'g90': 0.047904897586955, 'a90': 0.0508949174816626, 'cs90': 0.0508949174816626, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.11625000089406967, 'npxg_fpl': 0.16625000536441803, 'big_chance_missed': 0.125, 'big_chance_scored': 0.0, 'on_target': 0.375, 'goal_threat': 15.625}","{'xg': 0.31525659561157227, 'prob_scoring': 0.2703983783721924, 'big_chance_missed': 1.0250946283340454, 'big_chance_scored': 1.586084008216858, 'on_target': 1.662390112876892, 'goal_threat': 1.2899380922317505, 'xgnp': 0.15500789880752563, 'xgnp_fpl': 0.211166113615036}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.05999999865889549, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 9.0}"
"{'eval_step': 11, 'player_name': 'Mbeumo', 'player_position': 'Attacker', 'player_id': 'v78uhwxgzojcec8lsdvucusp', 'season': 2023, 'gameweek': 12}","{'points': 4.73247681814532, 'mins': 90.0, 'xg': 0.353985371729583, 'xa': 0.21304603125, 'g90': 0.353985371729583, 'a90': 0.21304603125, 'cs90': 0.21304603125, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.375, 'npxg': 0.41499999165534973, 'npxg_fpl': 0.41874998807907104, 'big_chance_missed': 0.5, 'big_chance_scored': 0.25, 'on_target': 1.125, 'goal_threat': 29.5}","{'xg': 1.1428862810134888, 'prob_scoring': 0.6811027526855469, 'big_chance_missed': 1.1747455596923828, 'big_chance_scored': 1.1483827829360962, 'on_target': 1.3766902685165405, 'goal_threat': 0.900036096572876, 'xgnp': 0.520395815372467, 'xgnp_fpl': 0.46348661184310913}","{'goals': 0.0, 'npxg': 0.4699999988079071, 'npxg_fpl': 0.550000011920929, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 32.0}"
"{'eval_step': 11, 'player_name': 'Nørgaard', 'player_position': 'Midfielder', 'player_id': '8ju1opnca42o8i00wq3onzmqd', 'season': 2023, 'gameweek': 12}","{'points': 3.02527526417175, 'mins': 90.0, 'xg': 0.0889991651578426, 'xa': 0.119534281779661, 'g90': 0.0889991651578426, 'a90': 0.119534281779661, 'cs90': 0.119534281779661, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.1550000011920929, 'npxg_fpl': 0.20624999701976776, 'big_chance_missed': 0.125, 'big_chance_scored': 0.125, 'on_target': 0.375, 'goal_threat': 17.375}","{'xg': 0.3257543742656708, 'prob_scoring': 0.278017520904541, 'big_chance_missed': 1.141456127166748, 'big_chance_scored': 1.662522792816162, 'on_target': 2.0055360794067383, 'goal_threat': 1.305666446685791, 'xgnp': 0.14998099207878113, 'xgnp_fpl': 0.31807151436805725}","{'goals': 0.0, 'npxg': 0.029999999329447746, 'npxg_fpl': 0.17000000178813934, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 15.0}"
"{'eval_step': 11, 'player_name': 'Wissa', 'player_position': 'Attacker', 'player_id': 'bxjc2heo4ve54cyvw98qcck45', 'season': 2023, 'gameweek': 12}","{'points': 4.33492000729794, 'mins': 84.0, 'xg': 0.303229253204136, 'xa': 0.131817304881101, 'g90': 0.32488848557586, 'a90': 0.141232826658323, 'cs90': 0.141232826658323, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.2524999976158142, 'npxg_fpl': 0.32499998807907104, 'big_chance_missed': 0.375, 'big_chance_scored': 0.125, 'on_target': 0.5, 'goal_threat': 23.5}","{'xg': 1.7808648347854614, 'prob_scoring': 0.8315076231956482, 'big_chance_missed': 1.1428693532943726, 'big_chance_scored': 1.1348199844360352, 'on_target': 1.3929944038391113, 'goal_threat': 0.8972476124763489, 'xgnp': 0.46816903352737427, 'xgnp_fpl': 0.5114861726760864}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.14000000059604645, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 11.0}"
"{'eval_step': 11, 'player_name': 'Pinnock', 'player_position': 'Defender', 'player_id': 'd9a62lhx21b0ym73rxd6mw8h5', 'season': 2023, 'gameweek': 12}","{'points': 2.4596267507022, 'mins': 90.0, 'xg': 0.0824533582469288, 'xa': 0.04319715, 'g90': 0.0824533582469288, 'a90': 0.04319715, 'cs90': 0.04319715, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.125, 'npxg': 0.1587499976158142, 'npxg_fpl': 0.08999999612569809, 'big_chance_missed': 0.25, 'big_chance_scored': 0.125, 'on_target': 0.25, 'goal_threat': 10.75}","{'xg': 0.23772567510604858, 'prob_scoring': 0.2115810513496399, 'big_chance_missed': 0.986505389213562, 'big_chance_scored': 1.6685177087783813, 'on_target': 1.7367641925811768, 'goal_threat': 1.3256639242172241, 'xgnp': 0.13100561499595642, 'xgnp_fpl': 0.21461641788482666}","{'goals': 0.0, 'npxg': 0.49000000953674316, 'npxg_fpl': 0.3400000035762787, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 41.0}"
"{'eval_step': 11, 'player_name': 'Ajer', 'player_position': 'Defender', 'player_id': '32bvxwhceid2xdcfx6cd8a8d1', 'season': 2023, 'gameweek': 12}","{'points': 0.972773893992894, 'mins': 50.0, 'xg': 0.0123460329558392, 'xa': 0.0462405416666667, 'g90': 0.0222228593205105, 'a90': 0.083232975, 'cs90': 0.083232975, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.011249999515712261, 'npxg_fpl': 0.03125, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}","{'xg': 0.300412118434906, 'prob_scoring': 0.2594870328903198, 'big_chance_missed': 1.0204575061798096, 'big_chance_scored': 1.5939918756484985, 'on_target': 1.6915051937103271, 'goal_threat': 1.3236267566680908, 'xgnp': 0.13814669847488403, 'xgnp_fpl': 0.1973448544740677}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 11, 'player_name': 'Jensen', 'player_position': 'Midfielder', 'player_id': 'dtol82tjlq48bs0s70sisguz9', 'season': 2023, 'gameweek': 12}","{'points': 2.87445180973645, 'mins': 79.0, 'xg': 0.0501921299511731, 'xa': 0.135758077783669, 'g90': 0.0571809075393111, 'a90': 0.154661101272534, 'cs90': 0.154661101272534, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.375, 'npxg': 0.07999999821186066, 'npxg_fpl': 0.05375000089406967, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.5, 'goal_threat': 9.25}","{'xg': 0.7834876775741577, 'prob_scoring': 0.5431900024414062, 'big_chance_missed': 1.2796645164489746, 'big_chance_scored': 1.4219359159469604, 'on_target': 1.7437794208526611, 'goal_threat': 1.1879948377609253, 'xgnp': 0.25985273718833923, 'xgnp_fpl': 0.33556652069091797}","{'goals': 0.0, 'npxg': 0.14000000059604645, 'npxg_fpl': 0.05999999865889549, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 7.0}"
"{'eval_step': 11, 'player_name': 'Raya', 'player_position': 'Goalkeeper', 'player_id': '4iijb6llnz28unsz4rirr3umt', 'season': 2023, 'gameweek': 12}","{'points': 4.54967927735438, 'mins': 90.0, 'xg': 0.000199710939791364, 'xa': 0.00136909868421053, 'g90': 0.000199710939791364, 'a90': 0.00136909868421053, 'cs90': 0.00136909868421053, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'xg': 0.01184496097266674, 'prob_scoring': 0.011775076389312744, 'big_chance_missed': 1.070459008216858, 'big_chance_scored': 1.6517444849014282, 'on_target': 1.7211337089538574, 'goal_threat': 1.229860782623291, 'xgnp': 0.0008815887849777937, 'xgnp_fpl': 0.04524506628513336}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 11, 'player_name': 'Roerslev', 'player_position': 'Defender', 'player_id': '68n1ydedtlw2s6toghw9qiprd', 'season': 2023, 'gameweek': 12}","{'points': 2.1205747859306, 'mins': 75.0, 'xg': 0.00914104793064132, 'xa': 0.0810684187840291, 'g90': 0.0109692575167696, 'a90': 0.0972821025408349, 'cs90': 0.0972821025408349, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0012499999720603228, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.75}","{'xg': 0.07464002072811127, 'prob_scoring': 0.07192248106002808, 'big_chance_missed': 0.857991635799408, 'big_chance_scored': 1.9966468811035156, 'on_target': 2.098395347595215, 'goal_threat': 1.567568302154541, 'xgnp': 0.05271705612540245, 'xgnp_fpl': 0.2126159369945526}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.029999999329447746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.0}"
