info,ffh,mean,predicted,actual
"{'eval_step': 0, 'player_name': 'Perisic', 'player_position': 'Midfielder', 'player_id': '2gsq05yyxwe4f8t79j6d49q6t', 'season': 2022, 'gameweek': 4}","{'points': 3.6453696420261, 'mins': 60.0, 'xg': 0.121424716675661, 'xa': 0.224860586436409, 'g90': 0.182137075013492, 'a90': 0.337290879654614, 'cs90': 0.337290879654614, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.010999998077750206, 'npxg_fpl': 0.003000000026077032, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.599999904632568}","{'npxg': 1.4465161561965942, 'prob_scoring': 0.7774419784545898, 'big_chance_missed': 3.270637035369873, 'big_chance_scored': 0.1136539950966835, 'on_target': 3.8815696239471436, 'goal_threat': 1.4038392305374146}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.029999999329447746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 12.0}"
"{'eval_step': 0, 'player_name': 'Bazunu', 'player_position': 'Goalkeeper', 'player_id': '8jw1c54yfsk2m13uyl5yi5hm2', 'season': 2022, 'gameweek': 4}","{'points': 3.45735180647556, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.17772766947746277, 'prob_scoring': 0.9999994039535522, 'big_chance_missed': 0.3616596758365631, 'big_chance_scored': 0.1759973019361496, 'on_target': 0.18275827169418335, 'goal_threat': 1.271971583366394}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Aribo', 'player_position': 'Midfielder', 'player_id': '37bmb84zex63yoipqwj01bcgl', 'season': 2022, 'gameweek': 4}","{'points': 2.83924378143936, 'mins': 70.0, 'xg': 0.0846481176470588, 'xa': 0.0752427712418301, 'g90': 0.108833294117647, 'a90': 0.096740705882353, 'cs90': 0.096740705882353, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.1599999964237213, 'npxg_fpl': 0.043999992311000824, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.8999999761581421, 'goal_threat': 23.899999618530273}","{'npxg': 0.2618522047996521, 'prob_scoring': 0.13260418176651, 'big_chance_missed': 0.5707360506057739, 'big_chance_scored': 0.23026259243488312, 'on_target': 0.2639830410480499, 'goal_threat': 0.9863563776016235}","{'goals': 0.0, 'npxg': 0.2199999988079071, 'npxg_fpl': 0.11999999731779099, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 47.0}"
"{'eval_step': 0, 'player_name': 'Bella-Kotchap', 'player_position': 'Defender', 'player_id': '7zkku0gboniozaks9yx0ous8a', 'season': 2022, 'gameweek': 4}","{'points': 3.10307069413208, 'mins': 80.0, 'xg': 0.0483703529411765, 'xa': 0.0214979346405229, 'g90': 0.0544166470588235, 'a90': 0.0241851764705882, 'cs90': 0.0241851764705882, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.06499999761581421, 'npxg_fpl': 0.08600001037120819, 'big_chance_missed': 0.20000000298023224, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.599999904632568}","{'npxg': 0.15793173015117645, 'prob_scoring': 0.1519486904144287, 'big_chance_missed': 0.15739978849887848, 'big_chance_scored': 0.345501184463501, 'on_target': 0.09026619046926498, 'goal_threat': 2.046733856201172}","{'goals': 0.0, 'npxg': 0.3400000035762787, 'npxg_fpl': 0.23999999463558197, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 27.0}"
"{'eval_step': 0, 'player_name': 'Travers', 'player_position': 'Goalkeeper', 'player_id': '12l99v9rpet6ug6n121tg6ay1', 'season': 2022, 'gameweek': 4}","{'points': 3.19743155009887, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 5.3747735023498535, 'prob_scoring': 0.0027877092361450195, 'big_chance_missed': 18.606163024902344, 'big_chance_scored': 0.3340965211391449, 'on_target': 0.0866422951221466, 'goal_threat': 0.61965411901474}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Lerma', 'player_position': 'Midfielder', 'player_id': '6gxyeuqjnyj9bl4n8kz14sv6d', 'season': 2022, 'gameweek': 4}","{'points': 2.19991607204514, 'mins': 90.0, 'xg': 0.00919100107933081, 'xa': 0.0102122234214787, 'g90': 0.00919100107933081, 'a90': 0.0102122234214787, 'cs90': 0.0102122234214787, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.699999988079071, 'npxg': 0.11399998515844345, 'npxg_fpl': 0.18199999630451202, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.699999988079071, 'goal_threat': 13.0}","{'npxg': 3.1668169498443604, 'prob_scoring': 8.64267349243164e-05, 'big_chance_missed': 11.079702377319336, 'big_chance_scored': 0.061285387724637985, 'on_target': 0.08311972767114639, 'goal_threat': 0.971340000629425}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.05999999865889549, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 0, 'player_name': 'Moore', 'player_position': 'Attacker', 'player_id': 'efq6i6kz6ca3u91snwmptef2t', 'season': 2022, 'gameweek': 4}","{'points': 1.98807842598248, 'mins': 80.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.699999988079071, 'npxg': 0.13399997353553772, 'npxg_fpl': 0.05800000578165054, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.800000011920929, 'goal_threat': 16.399999618530273}","{'npxg': 0.5129247307777405, 'prob_scoring': 0.09837955236434937, 'big_chance_missed': 1.6108331680297852, 'big_chance_scored': 0.0013454154832288623, 'on_target': 0.415845662355423, 'goal_threat': 2.145022392272949}","{'goals': 0.0, 'npxg': 0.18000000715255737, 'npxg_fpl': 0.1899999976158142, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 25.0}"
"{'eval_step': 0, 'player_name': 'Anthony', 'player_position': 'Midfielder', 'player_id': '8cmkqkrjme3wb0gegzn1e6xre', 'season': 2022, 'gameweek': 4}","{'points': 0.0674428912412574, 'mins': 11.0, 'xg': 0.00561672288181327, 'xa': 0.0049926425616118, 'g90': 0.0459550053966541, 'a90': 0.0408488936859147, 'cs90': 0.0408488936859147, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.14000000059604645, 'npxg_fpl': 0.029999997466802597, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 7.0}","{'npxg': 0.9248459339141846, 'prob_scoring': 0.002585887908935547, 'big_chance_missed': 3.2479865550994873, 'big_chance_scored': 0.0007312402012757957, 'on_target': 0.017021626234054565, 'goal_threat': 1.3909120559692383}","{'goals': 0.0, 'npxg': 0.14000000059604645, 'npxg_fpl': 0.029999999329447746, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 7.0}"
"{'eval_step': 0, 'player_name': 'L.Cook', 'player_position': 'Midfielder', 'player_id': 'djelmk2oafas355n2u0d1bumt', 'season': 2022, 'gameweek': 4}","{'points': 0.997636878324897, 'mins': 27.0, 'xg': 0.00275730032379924, 'xa': 0.0030636670264436, 'g90': 0.00919100107933081, 'a90': 0.0102122234214787, 'cs90': 0.0102122234214787, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.8132012486457825, 'prob_scoring': 0.034962236881256104, 'big_chance_missed': 2.5425515174865723, 'big_chance_scored': 0.24619321525096893, 'on_target': 0.1732209175825119, 'goal_threat': 0.9374469518661499}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Mepham', 'player_position': 'Defender', 'player_id': 'bvlkh4zxfuo5frhj7ogpnecbt', 'season': 2022, 'gameweek': 4}","{'points': 1.56273466191574, 'mins': 85.0, 'xg': 0.0115738532110092, 'xa': 0.00642991845056065, 'g90': 0.0122546681057744, 'a90': 0.00680814894765245, 'cs90': 0.00680814894765245, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.01599999889731407, 'npxg_fpl': 0.003000000026077032, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 1.7000000476837158}","{'npxg': 2.2594549655914307, 'prob_scoring': 0.3896390199661255, 'big_chance_missed': 7.752187252044678, 'big_chance_scored': 0.07636990398168564, 'on_target': 0.333601713180542, 'goal_threat': 0.577198326587677}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Zemura', 'player_position': 'Defender', 'player_id': '918sxflcvngsy0xvc9dh3jaei', 'season': 2022, 'gameweek': 4}","{'points': 1.54254084340263, 'mins': 90.0, 'xg': 0.00919100107933081, 'xa': 0.0238285213167836, 'g90': 0.00919100107933081, 'a90': 0.0238285213167836, 'cs90': 0.0238285213167836, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.7999999523162842}","{'npxg': 2.0152318477630615, 'prob_scoring': 0.16044002771377563, 'big_chance_missed': 7.036178112030029, 'big_chance_scored': 0.05816422775387764, 'on_target': 0.03860780969262123, 'goal_threat': 0.8405032157897949}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Tavernier', 'player_position': 'Midfielder', 'player_id': 'b3gobhr43y8oxpafvp4f8rgmh', 'season': 2022, 'gameweek': 4}","{'points': 2.19439817277082, 'mins': 85.0, 'xg': 0.0173607798165138, 'xa': 0.0192897553516819, 'g90': 0.0183820021586616, 'a90': 0.0204244468429574, 'cs90': 0.0204244468429574, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0009999999310821295, 'npxg_fpl': 0.012000000104308128, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.299999952316284}","{'npxg': 2.3846516609191895, 'prob_scoring': 0.38963890075683594, 'big_chance_missed': 6.447126865386963, 'big_chance_scored': 1.272451400756836, 'on_target': 1.5472396612167358, 'goal_threat': 2.6398606300354004}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Kamara', 'player_position': 'Midfielder', 'player_id': 'blth4klpu88kgh73abpjlgusp', 'season': 2022, 'gameweek': 4}","{'points': 2.59815271904301, 'mins': 84.0, 'xg': 0.0307912240588235, 'xa': 0.0342124711764706, 'g90': 0.0329905972058823, 'a90': 0.0366562191176471, 'cs90': 0.0366562191176471, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.006999999284744263, 'npxg_fpl': 0.020999999716877937, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 3.5}","{'npxg': 0.2576755881309509, 'prob_scoring': 0.19808214902877808, 'big_chance_missed': 0.15265190601348877, 'big_chance_scored': 0.42922428250312805, 'on_target': 0.731783390045166, 'goal_threat': 0.6817271113395691}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Adams', 'player_position': 'Midfielder', 'player_id': '7dbzcwyph2xoljyhaogjo7mcp', 'season': 2022, 'gameweek': 4}","{'points': 2.39500430791763, 'mins': 89.0, 'xg': 0.0261558175930923, 'xa': 0.0217965146609102, 'g90': 0.0264497031840259, 'a90': 0.0220414193200216, 'cs90': 0.0220414193200216, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.001999999862164259, 'npxg_fpl': 0.01599999889731407, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.7000000476837158}","{'npxg': 0.6054764986038208, 'prob_scoring': 0.5996652841567993, 'big_chance_missed': 0.3525111675262451, 'big_chance_scored': 1.3430911302566528, 'on_target': 0.9983353018760681, 'goal_threat': 0.2651934027671814}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Aaronson', 'player_position': 'Midfielder', 'player_id': '8rrcscn29rs1gk8mi1pwpu92i', 'season': 2022, 'gameweek': 4}","{'points': 3.26613095736919, 'mins': 85.0, 'xg': 0.11241123853211, 'xa': 0.124901376146789, 'g90': 0.119023664328117, 'a90': 0.132248515920129, 'cs90': 0.132248515920129, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.08899998664855957, 'npxg_fpl': 0.13699999451637268, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.20000000298023224, 'goal_threat': 18.299999237060547}","{'npxg': 0.39104971289634705, 'prob_scoring': 0.3884468078613281, 'big_chance_missed': 0.022488806396722794, 'big_chance_scored': 0.04928981140255928, 'on_target': 2.9602396488189697, 'goal_threat': 0.2653571665287018}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 0, 'player_name': 'Kristensen', 'player_position': 'Defender', 'player_id': 'dn3llv8xjdbbndltfym5ar561', 'season': 2022, 'gameweek': 4}","{'points': 2.29240409854993, 'mins': 90.0, 'xg': 0.0330621289800324, 'xa': 0.0146942795466811, 'g90': 0.0330621289800324, 'a90': 0.0146942795466811, 'cs90': 0.0146942795466811, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.05499999597668648, 'npxg_fpl': 0.009999999776482582, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 6.099999904632568}","{'npxg': 1.9867711067199707, 'prob_scoring': 0.3067789673805237, 'big_chance_missed': 4.193137168884277, 'big_chance_scored': 0.8491460084915161, 'on_target': 4.466753005981445, 'goal_threat': 0.2700161635875702}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Gibbs-White', 'player_position': 'Midfielder', 'player_id': '55yy0p6johtu9nxk90zsfctt5', 'season': 2022, 'gameweek': 4}","{'points': 2.32732982993436, 'mins': 60.0, 'xg': 0.122123906986083, 'xa': 0.0535318235294118, 'g90': 0.183185860479125, 'a90': 0.0802977352941177, 'cs90': 0.0802977352941177, 'bon90': 0.0, 'gw_fitness': 0.75}","{'goals': 0.0, 'npxg': 0.15399998426437378, 'npxg_fpl': 0.23800000548362732, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.800000011920929, 'goal_threat': 13.0}","{'npxg': 0.40581372380256653, 'prob_scoring': 0.9877022504806519, 'big_chance_missed': 0.6849472522735596, 'big_chance_scored': 0.6346769332885742, 'on_target': 0.2304498553276062, 'goal_threat': 1.618277907371521}","{'goals': 0.0, 'npxg': 0.029999999329447746, 'npxg_fpl': 0.11999999731779099, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 15.0}"
"{'eval_step': 0, 'player_name': 'Hickey', 'player_position': 'Defender', 'player_id': '9xfrrmf19uv4i69ge0kg1hh7u', 'season': 2022, 'gameweek': 4}","{'points': 3.5272570762591, 'mins': 75.0, 'xg': 0.0355774797794118, 'xa': 0.0790610661764706, 'g90': 0.0426929757352941, 'a90': 0.0948732794117647, 'cs90': 0.0948732794117647, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.021000001579523087, 'npxg_fpl': 0.007000000216066837, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 3.9000000953674316}","{'npxg': 0.675422728061676, 'prob_scoring': 0.5243914723396301, 'big_chance_missed': 0.10433779656887054, 'big_chance_scored': 1.826959490776062, 'on_target': 0.9987639784812927, 'goal_threat': 1.7847291231155396}","{'goals': 0.0, 'npxg': 0.03999999910593033, 'npxg_fpl': 0.05000000074505806, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 18.0}"
"{'eval_step': 0, 'player_name': 'Martinez', 'player_position': 'Defender', 'player_id': 'b17tkj4ea4jld8yupekcolall', 'season': 2022, 'gameweek': 4}","{'points': 2.96898727199572, 'mins': 90.0, 'xg': 0.0670422288181328, 'xa': 0.0297965461413923, 'g90': 0.0670422288181328, 'a90': 0.0297965461413923, 'cs90': 0.0297965461413923, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.06399999558925629, 'npxg_fpl': 0.06399999558925629, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 29.600000381469727}","{'npxg': 0.36241212487220764, 'prob_scoring': 0.34065282344818115, 'big_chance_missed': 1.2664586305618286, 'big_chance_scored': 3.428261834415025e-06, 'on_target': 0.02348080836236477, 'goal_threat': 0.43105560541152954}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Malacia', 'player_position': 'Defender', 'player_id': 'bl8667xvrhy0tft8x3lgopomh', 'season': 2022, 'gameweek': 4}","{'points': 3.09282322102217, 'mins': 85.0, 'xg': 0.050654128440367, 'xa': 0.0984941386340469, 'g90': 0.0536337830545062, 'a90': 0.104287911494873, 'cs90': 0.104287911494873, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.20000000298023224}","{'npxg': 0.12788015604019165, 'prob_scoring': 0.006170749664306641, 'big_chance_missed': 0.05599924549460411, 'big_chance_scored': 0.12999778985977173, 'on_target': 0.5945742130279541, 'goal_threat': 0.4170162081718445}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Haaland', 'player_position': 'Attacker', 'player_id': 'atzboo800gv7gic2rgvgo0kq1', 'season': 2022, 'gameweek': 4}","{'points': 4.94489931456873, 'mins': 70.0, 'xg': 0.512352709078183, 'xa': 0.136183032679739, 'g90': 0.658739197386235, 'a90': 0.175092470588235, 'cs90': 0.175092470588235, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 1.100000023841858, 'npxg': 1.0399999618530273, 'npxg_fpl': 0.8270000219345093, 'big_chance_missed': 1.600000023841858, 'big_chance_scored': 1.7999999523162842, 'on_target': 2.0999999046325684, 'goal_threat': 70.9000015258789}","{'npxg': 0.4177347421646118, 'prob_scoring': 0.13702690601348877, 'big_chance_missed': 0.33450955152511597, 'big_chance_scored': 0.048365481197834015, 'on_target': 1.305911660194397, 'goal_threat': 70.23880767822266}","{'goals': 3.0, 'npxg': 1.440000057220459, 'npxg_fpl': 1.409999966621399, 'big_chance_missed': 0.0, 'big_chance_scored': 3.0, 'on_target': 3.0, 'goal_threat': 105.0}"
"{'eval_step': 0, 'player_name': 'Onana', 'player_position': 'Midfielder', 'player_id': 'do3duah478rhz9cg2icde4h9m', 'season': 2022, 'gameweek': 4}","{'points': 1.1982804617106, 'mins': 45.0, 'xg': 0.0240554506206152, 'xa': 0.0267282784673502, 'g90': 0.0481109012412304, 'a90': 0.0534565569347005, 'cs90': 0.0534565569347005, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 1.8376868963241577, 'prob_scoring': 0.0035560131072998047, 'big_chance_missed': 2.6963725090026855, 'big_chance_scored': 3.615561008453369, 'on_target': 0.3933890163898468, 'goal_threat': 0.6564105749130249}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Senesi', 'player_position': 'Defender', 'player_id': '95pzsjfh0wf6isp6qpf9lddyh', 'season': 2022, 'gameweek': 4}","{'points': -9.35855642296286e-05, 'mins': 0.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 0.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.5984426736831665, 'prob_scoring': 0.02154839038848877, 'big_chance_missed': 2.0733394622802734, 'big_chance_scored': 0.005951352883130312, 'on_target': 0.06743482500314713, 'goal_threat': 0.6204702258110046}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Guedes', 'player_position': 'Attacker', 'player_id': '7pmigpf4yfi6dfih8e1ogdwb9', 'season': 2022, 'gameweek': 4}","{'points': 3.66695897410027, 'mins': 77.0, 'xg': 0.181873520898882, 'xa': 0.117587575686274, 'g90': 0.21257944001168, 'a90': 0.137440023529412, 'cs90': 0.137440023529412, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.18900001049041748, 'npxg_fpl': 0.14399997889995575, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.8999999761581421, 'goal_threat': 37.099998474121094}","{'npxg': 0.18958739936351776, 'prob_scoring': 0.40811991691589355, 'big_chance_missed': 0.36295682191848755, 'big_chance_scored': 0.27876830101013184, 'on_target': 0.03547235205769539, 'goal_threat': 1.6627182960510254}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Matheus N.', 'player_position': 'Midfielder', 'player_id': '3trkre1c81pzretsjsi8jk6sq', 'season': 2022, 'gameweek': 4}","{'points': 3.40854700371181, 'mins': 86.0, 'xg': 0.128048288588235, 'xa': 0.0984986835294118, 'g90': 0.134004022941176, 'a90': 0.103080017647059, 'cs90': 0.103080017647059, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.10699999332427979, 'npxg_fpl': 0.15199998021125793, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 32.099998474121094}","{'npxg': 1.028387427330017, 'prob_scoring': 0.03685164451599121, 'big_chance_missed': 3.5952022075653076, 'big_chance_scored': 5.409322625382629e-07, 'on_target': 0.0657953992486, 'goal_threat': 1.0736137628555298}","{'goals': 0.0, 'npxg': 0.4399999976158142, 'npxg_fpl': 0.25999999046325684, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 15.0}"
"{'eval_step': 0, 'player_name': 'Yates', 'player_position': 'Midfielder', 'player_id': 'ece7xph4emgawvh7mr56319ex', 'season': 2022, 'gameweek': 4}","{'points': 0.0255041346712817, 'mins': 10.0, 'xg': 0.00291991764705882, 'xa': 0.00162217647058824, 'g90': 0.0262792588235294, 'a90': 0.0145995882352941, 'cs90': 0.0145995882352941, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.12999999523162842, 'npxg_fpl': 0.16999998688697815, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 64.0}","{'npxg': 1.4625685214996338, 'prob_scoring': 0.9994479417800903, 'big_chance_missed': 4.193268775939941, 'big_chance_scored': 0.00019908293324988335, 'on_target': 2.185318946838379, 'goal_threat': 0.9518936276435852}","{'goals': 0.0, 'npxg': 0.12999999523162842, 'npxg_fpl': 0.17000000178813934, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 64.0}"
"{'eval_step': 0, 'player_name': 'Kehrer', 'player_position': 'Defender', 'player_id': 'cm0gwoyh5rdb216fx685a7l5h', 'season': 2022, 'gameweek': 4}","{'points': -5.25741532604606e-05, 'mins': 0.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 0.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 1.4150670766830444, 'prob_scoring': 0.011402249336242676, 'big_chance_missed': 0.3840300440788269, 'big_chance_scored': 3.96816086769104, 'on_target': 1.4569491147994995, 'goal_threat': 0.2979161739349365}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
