info,ffh,mean,predicted,actual
"{'eval_step': 0, 'player_name': 'Salisu', 'player_position': 'Defender', 'player_id': '2r1u01vlym0nwcwx86bwbuusq', 'season': 2022, 'gameweek': 4}","{'points': 3.10398181145271, 'mins': 90.0, 'xg': 0.0533936140941177, 'xa': 0.0120925882352941, 'g90': 0.0533936140941177, 'a90': 0.0120925882352941, 'cs90': 0.0120925882352941, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.008999998681247234, 'npxg_fpl': 0.031000003218650818, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}","{'npxg': 0.86672443151474, 'prob_scoring': 0.945502758026123, 'big_chance_missed': 1.4933216571807861, 'big_chance_scored': 1.129195213317871, 'on_target': 0.9874499440193176, 'goal_threat': 0.3456261456012726}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.10000000149011612, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 0, 'player_name': 'Ward-Prowse', 'player_position': 'Midfielder', 'player_id': '7r6vds5j65fohi1k28cnqjqvp', 'season': 2022, 'gameweek': 4}","{'points': 3.77867663724327, 'mins': 90.0, 'xg': 0.193360388254118, 'xa': 0.120925882352941, 'g90': 0.193360388254118, 'a90': 0.120925882352941, 'cs90': 0.120925882352941, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.30000001192092896, 'npxg': 0.08400000631809235, 'npxg_fpl': 0.0820000022649765, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.6000000238418579, 'goal_threat': 12.399999618530273}","{'npxg': 1.8848536014556885, 'prob_scoring': 0.9625535011291504, 'big_chance_missed': 2.379244565963745, 'big_chance_scored': 3.975492238998413, 'on_target': 0.6784225106239319, 'goal_threat': 0.3699849843978882}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Djenepo', 'player_position': 'Defender', 'player_id': 'e382powtgetwn8npxf9nqeaga', 'season': 2022, 'gameweek': 4}","{'points': 2.51629739076883, 'mins': 82.0, 'xg': 0.0595484190368627, 'xa': 0.0440707660130719, 'g90': 0.0653580208941176, 'a90': 0.0483703529411765, 'cs90': 0.0483703529411765, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.014999997802078724, 'npxg_fpl': 0.013999998569488525, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 9.0}","{'npxg': 0.6081989407539368, 'prob_scoring': 0.99637770652771, 'big_chance_missed': 2.041110038757324, 'big_chance_scored': 0.09366562962532043, 'on_target': 0.014680379070341587, 'goal_threat': 0.9299919009208679}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'Alexander-Arnold', 'player_position': 'Defender', 'player_id': '19z8jmren3eytg7fbuzqv73kl', 'season': 2022, 'gameweek': 4}","{'points': 7.39658676850499, 'mins': 90.0, 'xg': 0.132146470588235, 'xa': 0.528970588235294, 'g90': 0.132146470588235, 'a90': 0.528970588235294, 'cs90': 0.528970588235294, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.07099999487400055, 'npxg_fpl': 0.07400000095367432, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.30000001192092896, 'goal_threat': 16.5}","{'npxg': 0.34135788679122925, 'prob_scoring': 0.79863440990448, 'big_chance_missed': 0.8918116092681885, 'big_chance_scored': 0.05152417719364166, 'on_target': 0.5839015245437622, 'goal_threat': 0.6013437509536743}","{'goals': 1.0, 'npxg': 0.15000000596046448, 'npxg_fpl': 0.03999999910593033, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 11.0}"
"{'eval_step': 0, 'player_name': 'Henderson', 'player_position': 'Midfielder', 'player_id': '25yu90pekqr1lhs098f3uxy39', 'season': 2022, 'gameweek': 4}","{'points': 2.7517421778121, 'mins': 61.0, 'xg': 0.072054952254902, 'xa': 0.0977794117647059, 'g90': 0.106310585294118, 'a90': 0.144264705882353, 'cs90': 0.144264705882353, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.02500000037252903, 'npxg_fpl': 0.027000000700354576, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.10000000149011612, 'goal_threat': 6.0}","{'npxg': 3.5906147956848145, 'prob_scoring': 0.6870241165161133, 'big_chance_missed': 12.12622356414795, 'big_chance_scored': 0.0012289478909224272, 'on_target': 1.2518163919448853, 'goal_threat': 0.17802970111370087}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 0, 'player_name': 'Fabinho', 'player_position': 'Midfielder', 'player_id': '7mms3tmwizhtvzakotl4hv0et', 'season': 2022, 'gameweek': 4}","{'points': 2.81183686550244, 'mins': 89.0, 'xg': 0.0145549872875817, 'xa': 0.0158513071895425, 'g90': 0.0147185264705882, 'a90': 0.0160294117647059, 'cs90': 0.0160294117647059, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.032999999821186066, 'npxg_fpl': 0.032999999821186066, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.299999952316284}","{'npxg': 0.9884400963783264, 'prob_scoring': 0.31792372465133667, 'big_chance_missed': 2.1029253005981445, 'big_chance_scored': 1.2787840366363525, 'on_target': 0.23895211517810822, 'goal_threat': 0.5190751552581787}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Salah', 'player_position': 'Attacker', 'player_id': '5ilkkfbsss0bxd6ttdlqg0uz9', 'season': 2022, 'gameweek': 4}","{'points': 9.30648261839688, 'mins': 90.0, 'xg': 0.93945112081772, 'xa': 0.512941176470588, 'g90': 0.93945112081772, 'a90': 0.512941176470588, 'cs90': 0.512941176470588, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.4000000059604645, 'npxg': 0.45499998331069946, 'npxg_fpl': 0.47599998116493225, 'big_chance_missed': 0.6000000238418579, 'big_chance_scored': 0.4000000059604645, 'on_target': 1.2999999523162842, 'goal_threat': 49.79999923706055}","{'npxg': 0.13113799691200256, 'prob_scoring': 0.8914687633514404, 'big_chance_missed': 0.39439675211906433, 'big_chance_scored': 3.0418368623941205e-05, 'on_target': 0.1513713151216507, 'goal_threat': 0.256386935710907}","{'goals': 0.0, 'npxg': 0.800000011920929, 'npxg_fpl': 1.2300000190734863, 'big_chance_missed': 2.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 52.0}"
"{'eval_step': 0, 'player_name': 'Virgil', 'player_position': 'Defender', 'player_id': 'dxze3b3fsfl814bjcs7q6wcet', 'season': 2022, 'gameweek': 4}","{'points': 5.5489836574871, 'mins': 90.0, 'xg': 0.121084894117647, 'xa': 0.0641176470588235, 'g90': 0.121084894117647, 'a90': 0.0641176470588235, 'cs90': 0.0641176470588235, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.06499999761581421, 'npxg_fpl': 0.06300000101327896, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.30000001192092896, 'goal_threat': 14.300000190734863}","{'npxg': 0.2418244630098343, 'prob_scoring': 0.991046667098999, 'big_chance_missed': 0.5907992124557495, 'big_chance_scored': 0.0012918090214952826, 'on_target': 0.586473822593689, 'goal_threat': 0.4063587486743927}","{'goals': 1.0, 'npxg': 0.20999999344348907, 'npxg_fpl': 0.18000000715255737, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 41.0}"
"{'eval_step': 0, 'player_name': 'Gomez', 'player_position': 'Defender', 'player_id': '29dp5gmu5xbd04mozwxq5tjh1', 'season': 2022, 'gameweek': 4}","{'points': 3.74253284200433, 'mins': 65.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.001999999862164259, 'npxg_fpl': 0.001999999862164259, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0999999046325684}","{'npxg': 0.4582015872001648, 'prob_scoring': 0.3948497176170349, 'big_chance_missed': 1.091246485710144, 'big_chance_scored': 0.29828765988349915, 'on_target': 0.5130220651626587, 'goal_threat': 0.29963791370391846}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'A.Becker', 'player_position': 'Goalkeeper', 'player_id': '53d0pvr7ylvfhp6p749iniqc5', 'season': 2022, 'gameweek': 4}","{'points': 4.99860383258913, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.27638307213783264, 'prob_scoring': 0.8105306625366211, 'big_chance_missed': 0.7052088379859924, 'big_chance_scored': 0.1446884125471115, 'on_target': 0.2741161286830902, 'goal_threat': 0.706817090511322}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Gabriel', 'player_position': 'Defender', 'player_id': '8libvn3hxypz8x7gm4mr7kj55', 'season': 2022, 'gameweek': 4}","{'points': 4.42233920402081, 'mins': 88.0, 'xg': 0.101475209934641, 'xa': 0.0313464052287582, 'g90': 0.103781464705882, 'a90': 0.0320588235294118, 'cs90': 0.0320588235294118, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.30000001192092896, 'npxg': 0.1599999964237213, 'npxg_fpl': 0.19999998807907104, 'big_chance_missed': 0.0, 'big_chance_scored': 0.30000001192092896, 'on_target': 0.4000000059604645, 'goal_threat': 12.699999809265137}","{'npxg': 0.944425106048584, 'prob_scoring': 0.9675194025039673, 'big_chance_missed': 0.9797697067260742, 'big_chance_scored': 0.08197910338640213, 'on_target': 5.142939567565918, 'goal_threat': 0.33069106936454773}","{'goals': 1.0, 'npxg': 0.47999998927116394, 'npxg_fpl': 0.75, 'big_chance_missed': 0.0, 'big_chance_scored': 1.0, 'on_target': 1.0, 'goal_threat': 35.0}"
"{'eval_step': 0, 'player_name': 'M.Elneny', 'player_position': 'Midfielder', 'player_id': '3imsbq3n9zgkzp668lsbklg45', 'season': 2022, 'gameweek': 4}","{'points': 0.0212947040999162, 'mins': 5.0, 'xg': 0.00246030098039216, 'xa': 0.00178104575163399, 'g90': 0.0442854176470588, 'a90': 0.0320588235294118, 'cs90': 0.0320588235294118, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.035999998450279236, 'npxg_fpl': 0.035999998450279236, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.20000000298023224, 'goal_threat': 4.800000190734863}","{'npxg': 0.09163442999124527, 'prob_scoring': 0.3296353220939636, 'big_chance_missed': 0.13366612792015076, 'big_chance_scored': 0.042488954961299896, 'on_target': 0.325657457113266, 'goal_threat': 0.4981352984905243}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Saka', 'player_position': 'Attacker', 'player_id': '8tc7dcuwdeqbjgt7vw5p38xgq', 'season': 2022, 'gameweek': 4}","{'points': 6.17235981395423, 'mins': 86.0, 'xg': 0.487082271344671, 'xa': 0.352290849673203, 'g90': 0.50973726070954, 'a90': 0.368676470588235, 'cs90': 0.368676470588235, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.12799999117851257, 'npxg_fpl': 0.1589999943971634, 'big_chance_missed': 0.0, 'big_chance_scored': 0.20000000298023224, 'on_target': 0.699999988079071, 'goal_threat': 37.900001525878906}","{'npxg': 0.7391286492347717, 'prob_scoring': 0.9131284952163696, 'big_chance_missed': 1.7977360486984253, 'big_chance_scored': 0.034065552055835724, 'on_target': 1.7552505731582642, 'goal_threat': 0.47579994797706604}","{'goals': 0.0, 'npxg': 0.2199999988079071, 'npxg_fpl': 0.4699999988079071, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 45.0}"
"{'eval_step': 0, 'player_name': 'Ramsdale', 'player_position': 'Goalkeeper', 'player_id': '6yovfcug6e9hykfauqy0fq67d', 'season': 2022, 'gameweek': 4}","{'points': 4.41944182746773, 'mins': 90.0, 'xg': 0.0, 'xa': 0.0160294117647059, 'g90': 0.0, 'a90': 0.0160294117647059, 'cs90': 0.0160294117647059, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 1.0508404970169067, 'prob_scoring': 0.9288078546524048, 'big_chance_missed': 0.4324518144130707, 'big_chance_scored': 2.935619831085205, 'on_target': 0.7734692096710205, 'goal_threat': 0.24045787751674652}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Leno', 'player_position': 'Goalkeeper', 'player_id': '2f79rc4i712sxstahjkq6pxp1', 'season': 2022, 'gameweek': 4}","{'points': 0.0, 'mins': 0.0, 'xg': 0.0, 'xa': 0.0, 'g90': 0.0, 'a90': 0.0, 'cs90': 0.0, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 0.38246235251426697, 'prob_scoring': 0.0, 'big_chance_missed': 1.2401202917099, 'big_chance_scored': 0.04583706706762314, 'on_target': 0.12631146609783173, 'goal_threat': 1.2350622415542603}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Martinelli', 'player_position': 'Attacker', 'player_id': '7ocm7nugzwos59il1pm4eub8q', 'season': 2022, 'gameweek': 4}","{'points': 5.93371683482911, 'mins': 80.0, 'xg': 0.460974693391619, 'xa': 0.29921568627451, 'g90': 0.518596530065571, 'a90': 0.336617647058824, 'cs90': 0.336617647058824, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.4139999747276306, 'npxg_fpl': 0.3619999885559082, 'big_chance_missed': 0.6000000238418579, 'big_chance_scored': 0.20000000298023224, 'on_target': 1.100000023841858, 'goal_threat': 46.70000076293945}","{'npxg': 1.144045352935791, 'prob_scoring': 0.007515311241149902, 'big_chance_missed': 3.4822216033935547, 'big_chance_scored': 3.3431133488193154e-05, 'on_target': 1.2603040933609009, 'goal_threat': 0.23921243846416473}","{'goals': 0.0, 'npxg': 0.46000000834465027, 'npxg_fpl': 0.550000011920929, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 101.0}"
"{'eval_step': 0, 'player_name': 'White', 'player_position': 'Defender', 'player_id': 'cnmlhoum9aahwqruxgmz2gcfd', 'season': 2022, 'gameweek': 4}","{'points': 3.92731132158877, 'mins': 90.0, 'xg': 0.0141841058823529, 'xa': 0.0480882352941176, 'g90': 0.0141841058823529, 'a90': 0.0480882352941176, 'cs90': 0.0480882352941176, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.001999999862164259, 'npxg_fpl': 0.0009999999310821295, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 1.2000000476837158}","{'npxg': 2.079962730407715, 'prob_scoring': 0.2625839114189148, 'big_chance_missed': 0.010551282204687595, 'big_chance_scored': 0.8961325883865356, 'on_target': 14.57409954071045, 'goal_threat': 0.3714720904827118}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 4.0}"
"{'eval_step': 0, 'player_name': 'Xhaka', 'player_position': 'Midfielder', 'player_id': '6264xjr1y00yu7b9j2pknalzp', 'season': 2022, 'gameweek': 4}","{'points': 2.97436080887412, 'mins': 87.0, 'xg': 0.0559980447058823, 'xa': 0.0929705882352941, 'g90': 0.0579290117647059, 'a90': 0.0961764705882353, 'cs90': 0.0961764705882353, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.20000000298023224, 'npxg': 0.11299999803304672, 'npxg_fpl': 0.0819999948143959, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.30000001192092896, 'goal_threat': 9.699999809265137}","{'npxg': 1.1615350246429443, 'prob_scoring': 0.16252708435058594, 'big_chance_missed': 1.7731338739395142, 'big_chance_scored': 1.3749654293060303, 'on_target': 2.1537585258483887, 'goal_threat': 0.41971221566200256}","{'goals': 0.0, 'npxg': 0.019999999552965164, 'npxg_fpl': 0.09000000357627869, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 12.0}"
"{'eval_step': 0, 'player_name': 'Ødegaard', 'player_position': 'Midfielder', 'player_id': 'b1lcxeihx8z6pfv1jef4j5jh1', 'season': 2022, 'gameweek': 4}","{'points': 4.78865595826192, 'mins': 86.0, 'xg': 0.25739606599234, 'xa': 0.245071895424837, 'g90': 0.269367976038496, 'a90': 0.256470588235294, 'cs90': 0.256470588235294, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.4000000059604645, 'npxg': 0.22199997305870056, 'npxg_fpl': 0.2149999886751175, 'big_chance_missed': 0.0, 'big_chance_scored': 0.10000000149011612, 'on_target': 1.100000023841858, 'goal_threat': 27.600000381469727}","{'npxg': 0.10239271074533463, 'prob_scoring': 0.923132598400116, 'big_chance_missed': 0.012474607676267624, 'big_chance_scored': 0.000564519374165684, 'on_target': 0.7841776013374329, 'goal_threat': 0.3079635202884674}","{'goals': 1.0, 'npxg': 0.3199999928474426, 'npxg_fpl': 0.18000000715255737, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 2.0, 'goal_threat': 36.0}"
"{'eval_step': 0, 'player_name': 'Rodrigo', 'player_position': 'Midfielder', 'player_id': 'dqfk7czrayirrvonirtk2mk15', 'season': 2022, 'gameweek': 4}","{'points': 3.38732401596981, 'mins': 90.0, 'xg': 0.0817254419256471, 'xa': 0.0700369882352941, 'g90': 0.0817254419256471, 'a90': 0.0700369882352941, 'cs90': 0.0700369882352941, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.4000000059604645, 'npxg': 0.16600000858306885, 'npxg_fpl': 0.1730000078678131, 'big_chance_missed': 0.0, 'big_chance_scored': 0.20000000298023224, 'on_target': 0.6000000238418579, 'goal_threat': 17.200000762939453}","{'npxg': 0.9449399709701538, 'prob_scoring': 0.49609583616256714, 'big_chance_missed': 2.937561511993408, 'big_chance_scored': 0.029388023540377617, 'on_target': 0.8365845680236816, 'goal_threat': 0.13402844965457916}","{'goals': 0.0, 'npxg': 0.009999999776482582, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 6.0}"
"{'eval_step': 0, 'player_name': 'Bernardo', 'player_position': 'Midfielder', 'player_id': 'b3974hgsmyff5xtq7qf1onhlh', 'season': 2022, 'gameweek': 4}","{'points': 2.10151788887997, 'mins': 50.0, 'xg': 0.112753422822353, 'xa': 0.102137274509804, 'g90': 0.202956161080235, 'a90': 0.183847094117647, 'cs90': 0.183847094117647, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.30000001192092896, 'npxg': 0.2750000059604645, 'npxg_fpl': 0.2460000067949295, 'big_chance_missed': 0.30000001192092896, 'big_chance_scored': 0.10000000149011612, 'on_target': 0.699999988079071, 'goal_threat': 35.599998474121094}","{'npxg': 0.657292366027832, 'prob_scoring': 0.9449418783187866, 'big_chance_missed': 0.1581650823354721, 'big_chance_scored': 1.809373378753662, 'on_target': 0.48529428243637085, 'goal_threat': 19.01287841796875}","{'goals': 1.0, 'npxg': 0.23999999463558197, 'npxg_fpl': 0.1599999964237213, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 55.0}"
"{'eval_step': 0, 'player_name': 'Foden', 'player_position': 'Midfielder', 'player_id': '693z0rzfh3m0h0wsma9v8c9ux', 'season': 2022, 'gameweek': 4}","{'points': 4.63337700003724, 'mins': 70.0, 'xg': 0.268154670706461, 'xa': 0.17703794248366, 'g90': 0.344770290908307, 'a90': 0.227620211764706, 'cs90': 0.227620211764706, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.10000000149011612, 'npxg': 0.17000000178813934, 'npxg_fpl': 0.15900000929832458, 'big_chance_missed': 0.30000001192092896, 'big_chance_scored': 0.0, 'on_target': 0.30000001192092896, 'goal_threat': 22.899999618530273}","{'npxg': 0.23950399458408356, 'prob_scoring': 0.9999993443489075, 'big_chance_missed': 0.7312305569648743, 'big_chance_scored': 0.03328268229961395, 'on_target': 0.1774757206439972, 'goal_threat': 0.409035861492157}","{'goals': 0.0, 'npxg': 0.3199999928474426, 'npxg_fpl': 0.28999999165534973, 'big_chance_missed': 1.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 16.0}"
"{'eval_step': 0, 'player_name': 'Sterling', 'player_position': 'Attacker', 'player_id': 'e9l5r0txzrjbenli05rn3k4wl', 'season': 2022, 'gameweek': 4}","{'points': 6.05690004231139, 'mins': 85.0, 'xg': 0.551123520678613, 'xa': 0.202066622222222, 'g90': 0.583542551306767, 'a90': 0.213952894117647, 'cs90': 0.213952894117647, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.5, 'npxg': 0.4519999921321869, 'npxg_fpl': 0.46399998664855957, 'big_chance_missed': 0.6000000238418579, 'big_chance_scored': 0.4000000059604645, 'on_target': 0.699999988079071, 'goal_threat': 39.400001525878906}","{'npxg': 1.206096887588501, 'prob_scoring': 0.9801997542381287, 'big_chance_missed': 3.554307699203491, 'big_chance_scored': 0.04929354786872864, 'on_target': 1.4816336631774902, 'goal_threat': 0.24748824536800385}","{'goals': 2.0, 'npxg': 1.0399999618530273, 'npxg_fpl': 1.1699999570846558, 'big_chance_missed': 1.0, 'big_chance_scored': 1.0, 'on_target': 3.0, 'goal_threat': 46.0}"
"{'eval_step': 0, 'player_name': 'Ederson M.', 'player_position': 'Goalkeeper', 'player_id': '23637o19ff0sw18pqv8g96ndh', 'season': 2022, 'gameweek': 4}","{'points': 4.55653977844094, 'mins': 90.0, 'xg': 0.0, 'xa': 0.00875462352941176, 'g90': 0.0, 'a90': 0.00875462352941176, 'cs90': 0.00875462352941176, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}","{'npxg': 1.9190737009048462, 'prob_scoring': 0.9995452165603638, 'big_chance_missed': 6.071503162384033, 'big_chance_scored': 0.00046048674266785383, 'on_target': 1.5955560207366943, 'goal_threat': 0.17584344744682312}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 0.0}"
"{'eval_step': 0, 'player_name': 'Ruben', 'player_position': 'Defender', 'player_id': '2t5s4f41jefzuzth0bhcixtcl', 'season': 2022, 'gameweek': 4}","{'points': 4.63936108009605, 'mins': 78.0, 'xg': 0.0394984801071059, 'xa': 0.0151746807843137, 'g90': 0.0455751693543529, 'a90': 0.0175092470588235, 'cs90': 0.0175092470588235, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.0, 'npxg': 0.04400000348687172, 'npxg_fpl': 0.04400000348687172, 'big_chance_missed': 0.10000000149011612, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 8.5}","{'npxg': 0.4812409579753876, 'prob_scoring': 0.5408750772476196, 'big_chance_missed': 0.36799049377441406, 'big_chance_scored': 0.015032908879220486, 'on_target': 2.9796066284179688, 'goal_threat': 0.09466295689344406}","{'goals': 0.0, 'npxg': 0.0, 'npxg_fpl': 0.0, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 0.0, 'goal_threat': 2.0}"
"{'eval_step': 0, 'player_name': 'G.Jesus', 'player_position': 'Attacker', 'player_id': 'd66tmyj9pt69gub8pcjgo3bh1', 'season': 2022, 'gameweek': 4}","{'points': 6.15231437664145, 'mins': 84.0, 'xg': 0.632488327899502, 'xa': 0.329137254901961, 'g90': 0.677666065606609, 'a90': 0.352647058823529, 'cs90': 0.352647058823529, 'bon90': 0.0, 'gw_fitness': 1.0}","{'goals': 0.699999988079071, 'npxg': 0.5409999489784241, 'npxg_fpl': 0.5919999480247498, 'big_chance_missed': 0.30000001192092896, 'big_chance_scored': 0.6000000238418579, 'on_target': 1.5, 'goal_threat': 70.0}","{'npxg': 0.4706350266933441, 'prob_scoring': 0.8740584850311279, 'big_chance_missed': 0.7809228897094727, 'big_chance_scored': 0.10360583662986755, 'on_target': 1.7581381797790527, 'goal_threat': 0.16380517184734344}","{'goals': 0.0, 'npxg': 0.28999999165534973, 'npxg_fpl': 0.3100000023841858, 'big_chance_missed': 0.0, 'big_chance_scored': 0.0, 'on_target': 1.0, 'goal_threat': 79.0}"
